RFP,Item (linha de custo),Célula (Linhas de custo),Unidade,Faixa atual mín,Faixa atual máx,Fornecedor,Cotado mín,Cotado máx,Validade,Data,Observação
RFP-01,Parecer jurídico de enquadramento (is_security),C2/D2,uma vez,30000,150000,,,,,,
RFP-01,Estruturação regulatória da oferta/veículo,C3/D3,uma vez,150000,500000,,,,,,
RFP-01,Parecer de certeza/exigibilidade (por caso),C15/D15,por processo,2000,10000,,,,,,
RFP-02,Estruturação inicial de FIDC,C4/D4,uma vez,100000,300000,,,,,,
RFP-02,Auditoria anual do FIDC,C12/D12,por ano,50000,150000,,,,,,
RFP-02,Taxa de administração FIDC,—,% a.a. do PL (piso R$/mês),,,,,,,,
RFP-03,Programa PLD-FT/COAF (setup),C7/D7,uma vez,30000,120000,,,,,,
RFP-03,Compliance PLD-FT + KYC (mensalidade),C11/D11,por mês,2000,13000,,,,,,
RFP-03,KYC do titular/investidor (por verificação),C17/D17,por verificação,2,8,,,,,,
RFP-04,Auditoria de smart contract ERC-3643,C5/D5,uma vez,55000,275000,,,,,,
RFP-05,Seguro E&O + Cyber + D&O,C13/D13,por ano,8000,50000,,,,,,
RFP-06,Certificado ICP-Brasil (por titular/ano),C18/D18,por titular/ano,120,350,,,,,,
RFP-06,Carimbo de tempo ICP-Brasil (RFC 3161),—,pacote por volume,,,,,,,,
RFP-07,Custódia de chaves — KMS,C19/D19,por mês,50,300,,,,,,
RFP-07,Custódia de chaves — HSM dedicado,C20/D20,por mês,6500,13000,,,,,,
RFP-08,Programa LGPD (setup),C6/D6,uma vez,20000,80000,,,,,,
RFP-08,DPO as a service,C10/D10,por mês,2500,6500,,,,,,
